NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,EventID,Latitude,"Longitude ",Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl
DCA16LA032,ACC,92458,2015-12-15T19:30:00Z,Nashville,Tennessee,United States,,N649SW,27719,false,Aviation,DirectorBrief,2017-01-23T05:00:00Z,2016-11-01T11:17:00Z,None,0,0,0,"the flight crew's early turn towards the assigned gate because taxiway lighting had been inadvertently turned off by the controller-in-charge which resulted in the airplane leaving the paved surface.

 

Contributing to the accident was the operation of the screen-saver function on the lighting control panel that prevented the tower controllers from having an immediate visual reference to the status of the airfield lighting.","Environmental issues - Operating environment - Airport facilities/design - Taxiway lighting - Contributed to outcome, Organizational issues - Development - Design - Equipment design - ATC, Personnel issues - Physical - Sensory ability/limitation - Visual function - Pilot, Aircraft - Aircraft handling/service - Towing and taxiing - Taxiing - Not specified, Personnel issues - Task performance - Use of equip/info - Use of equip/system - ATC personnel",,36.099997999999999,-86.599997999999999,BOEING,737 3H4,AIR,KBNA,Nashville International Airpor,false,2,TF,SCHD,,121,Substantial,VMC,Southwest Airlines,Taxi,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92458,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92458/pdf
DCA16CA050,ACC,92563,2015-12-12T13:26:00Z,Buenos Aires,,Argentina,,N784AN,29588,false,Aviation,DirectorBrief,2016-06-20T04:00:00Z,2016-06-21T11:01:00Z,Serious,0,1,0,an inadvertant encounter with convective turbulence.,Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel,,0,0,BOEING,777 223,AIR,,,false,2,,SCHD,,121,None,Unknown,AMERICAN AIRLINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92563,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92563/pdf
DCA16CA030,ACC,92433,2015-12-10T15:53:00Z,Great Falls,Montana,United States,,N3014R,5842,false,Aviation,DirectorBrief,2016-04-20T04:00:00Z,2017-01-09T14:07:00Z,Serious,0,1,0,an encounter with turbulence during initial descent.,Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on personnel,,47.493609999999997,-111.281387,AIRBUS,A319 115,AIR,,,false,2,,SCHD,,121,None,IMC,AMERICAN AIRLINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92433,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92433/pdf
DCA16CA026,ACC,92381,2015-11-29T19:15:00Z,St Louis,Missouri,United States,,N467WN,33830,false,Aviation,DirectorBrief,2016-04-20T04:00:00Z,2021-07-21T04:00:00Z,Serious,0,1,0,an inadvertent encounter with clear air turbulence.,Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Effect on personnel,,38.629607999999998,-90.240516,BOEING,737 7H4,AIR,KSTL,Lambert,false,2,TF,SCHD,,121,None,IMC,SOUTHWEST AIRLINES CO,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92381,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92381/pdf
DCA16CA021,ACC,92303,2015-11-07T07:00:00Z,Beaumont,Texas,United States,,N27958,36406,false,Aviation,DirectorBrief,2016-08-24T04:00:00Z,2016-08-29T11:43:00Z,Serious,0,1,0,An inadvertent encounter with convective turbulence resulting in serious injury to a flight attendant.,Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel,,29.760278,-95.369720000000001,BOEING,787,AIR,,,false,2,TF,SCHD,,121,None,IMC,UNITED AIR LINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92303,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92303/pdf
DCA16FA013,ACC,92257,2015-10-29T13:33:00Z,Fort Lauderdale,Florida,United States,,N251MY,23280,false,Aviation,DirectorBrief,2020-06-08T04:00:00Z,2017-12-18T16:35:00Z,Serious,0,1,21,the separation of the flexible fuel line coupling and subsequent fuel leak due to the failure of maintenance personnel to install the required safety lockwire. Contributing to the severity of the accident was the initiation of the evacuation before the right engine was shut down which led to the passenger's injury.,"Aircraft - Aircraft systems - Fuel system - Fuel distribution - Incorrect service/maintenance, Personnel issues - Action/decision - Info processing/decision - Expectation/assumption - Cabin crew, Personnel issues - Action/decision - Info processing/decision - Expectation/assumption - Flight crew",,26.074722000000001,-80.146666999999994,BOEING,767,AIR,FLL,FORT LAUDERDALE/HOLLYWOOD INTL,false,,TF,SCHD,,121,Substantial,VMC,Dynamic International,Taxi,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92257,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92257/pdf
DCA16CA010,ACC,92227,2015-10-24T10:35:00Z,Plevna,Kansas,United States,,N69838,60121,false,Aviation,DirectorBrief,2016-08-24T04:00:00Z,2016-08-25T12:11:00Z,Serious,0,1,1,An inadvertent encounter with clear air turbulence resulting in a serious injury to a flight attendant.,Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Effect on personnel,,38.008609,-98.385559000000001,BOEING,737-924ER,AIR,,,false,2,TF,SCHD,,121,None,VMC,UNITED AIR LINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92227,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92227/pdf
DCA16CA009,ACC,92219,2015-10-21T18:56:00Z,Dallas,Texas,United States,,N183AN,29593,false,Aviation,DirectorBrief,2016-04-08T04:00:00Z,2016-04-08T17:09:00Z,Serious,0,1,0,the disabled passenger not being properly secured during the transfer from the aisle chair causing him to slide to floor and receive a serious injury.,Personnel issues - Action/decision - Action - Incorrect action performance - Other,,32.897219999999997,-97.037779999999998,BOEING,757 223,AIR,DFW,Dallas / Ft Worth,false,2,TF,SCHD,,121,None,Unknown,AMERICAN AIRLINES INC,Standing,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92219,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92219/pdf
DCA16CA008,ACC,92218,2015-10-09T18:00:00Z,Pound Ridge,New York,United States,,N383SW,26589,false,Aviation,DirectorBrief,2016-04-08T04:00:00Z,2016-04-08T17:08:00Z,Serious,0,1,0,hot water spilled from a cup onto the flight attendant's arm resulting in a 2nd degree burn.,Personnel issues - Task performance - (general) - (general) - Cabin crew,,41.239165999999997,-73.579718999999997,BOEING,737 3H4,AIR,,,false,2,TF,SCHD,,121,None,Unknown,SOUTHWEST AIRLINES CO,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92218,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92218/pdf
ENG16IA001,INC,92117,2015-10-02T06:10:00Z,Russian airspace,,Japan,,N662US,23720,false,Aviation,DirectorBrief,2017-10-20T04:00:00Z,2017-10-19T12:55:00Z,None,0,0,0,The PW4056 engine experienced an in-flight loss of power because of damage to the low-pressure turbine (LPT) because of the inadequate overhaul inspection and repair instructions that existed at the time of the LPT module's last overhaul.  A vane hook in the LPT case wore to the point to allow a 3rd stage turbine vane cluster to disengage and eventually fall into the path of the 3rd stage turbine blades causing extensive downstream damage to the LPT module.,Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Turbine section - Fatigue/wear/corrosion,,55.216388000000002,160.109725,BOEING,747,AIR,,,false,4,TF,SCHD,,121,Minor,Unknown,Delta Air Lines,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92117,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92117/pdf
DCA16CA001,ACC,92107,2015-10-01T12:18:00Z,Nassau,,Bahamas,,N9026C,6429,false,Aviation,DirectorBrief,2018-09-05T04:00:00Z,2018-08-13T20:13:00Z,Serious,0,2,4,an inadvertent encounter with convective turbulence.,Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel,,25.760278,-76.157218,AIRBUS,A319,AIR,,,false,2,TF,SCHD,,121,None,IMC,AMERICAN AIRLINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=92107,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92107/pdf
DCA15WA198,INC,92029,2015-09-15T21:30:00Z,Miami,Florida,United States,,A7-BAC,,false,Aviation,,,,None,0,0,0,,,,25.780146999999999,-80.199721999999994,BOEING,777,AIR,,,false,,,,,129,Minor,,Qatar Airways,Initial Climb,N/A,,,,None
DCA15CA176,ACC,91844,2015-08-23T12:30:00Z,Oakland,California,United States,,N232WN,32500,false,Aviation,DirectorBrief,2016-04-08T04:00:00Z,2016-04-08T19:46:00Z,Serious,0,1,0,"inadvertent jet blast, resulting in debris striking ground operations personnel.",Aircraft - Aircraft handling/service - Towing and taxiing - Taxiing - Incorrect use/operation,,37.721668000000001,-122.221664,BOEING,737 7H4,AIR,KOAK,Metro Oakland Airport,false,2,TF,SCHD,,121,None,VMC,Southwest Airlines,Taxi,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=91844,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91844/pdf
DCA15LA173,ACC,91811,2015-08-15T19:37:00Z,Charlotte,North Carolina,United States,,N564UW,5374,false,Aviation,DirectorBrief,2020-06-08T04:00:00Z,2020-06-15T11:36:00Z,None,0,0,0,an encounter with a small microburst on short final at low altitude that resulted in a loss of lift and a tail strike during the go-around. Contributing to the accident was the captain's decision to continue the approach without applying appropriate windshear precautions in accordance with published guidance.,"Environmental issues - Conditions/weather/phenomena - Wind - Windshear - Effect on operation, Personnel issues - Task performance - Planning/preparation - Weather planning - Pilot",,35.213611,-80.949164999999994,AIRBUS,A321,AIR,CLT,CHARLOTTE/DOUGLAS INTL,false,2,TF,SCHD,,121,Substantial,VMC,AMERICAN AIRLINES INC,Approach,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=91811,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91811/pdf
WPR15LA239,ACC,91770,2015-08-07T01:15:00Z,South Lake Tahoe,California,United States,,N204NN,17000477,false,Aviation,DirectorBrief,2016-03-14T04:00:00Z,2016-01-29T15:43:00Z,Serious,0,1,0,"The airplane's encounter with moderate turbulence during descent, which resulted in a serious injury to a flight attendant who was not securely seated. Contributing to the accident was the flight attendant's decision to continue to secure items before the flight crew made an announcement that it was safe to continue with the service activities.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Cabin crew, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on operation",,38.893332999999998,-120.004165,EMBRAER,E175,AIR,,,false,2,TF,SCHD,,121,None,VMC,Compass Airlines LLC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=91770,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91770/pdf
CEN15IA337,INC,91711,2015-08-04T19:00:00Z,Denver,Colorado,United States,,N779SW,27884,false,Aviation,DirectorBrief,2016-09-12T04:00:00Z,2016-07-19T13:51:00Z,Minor,0,0,1,"The gate lead/pushback driver's failure to recognize that the provisioning truck was within the safety zone of the gate during his walkaround due to distractions, which resulted in the subsequent collision between the airplane and the truck. Contributing to the collision was the provisioning truck driver's failure to recognize he was parked in the safety zone of an active gate adjacent to his assigned gate, and the guide agent's improper assumption that the safety zone was properly cleared by the gate lead/pushback driver.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Ground crew, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Ground crew, Personnel issues - Task performance - Communication (personnel) - Lack of communication - Ground crew, Personnel issues - Psychological - Attention/monitoring - Attention - Ground crew",,39.861666999999997,-104.673057,BOEING,737,AIR,KDEN,Denver International Airport,false,2,TF,SCHD,,121,Minor,VMC,Southwest Airlines,Pushback/Tow,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=91711,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91711/pdf
DCA15CA145,ACC,91477,2015-06-30T07:49:00Z,Salt Lake City,Utah,United States,,N396DA,30378,false,Aviation,DirectorBrief,2016-04-08T04:00:00Z,2021-07-21T04:00:00Z,Serious,0,1,0,inadvertent contact by beverage cart during cabin service.,Personnel issues - Task performance - (general) - (general) - Cabin crew,,40.74971,-111.90097799999999,BOEING,737 832,AIR,,,false,2,TF,SCHD,,121,None,Unknown,DELTA AIR LINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=91477,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91477/pdf
DCA15CA146,ACC,91478,2015-06-29T03:30:00Z,Atlanta,Georgia,United States,,N825MH,29703,false,Aviation,DirectorBrief,2016-04-08T04:00:00Z,2016-04-08T19:42:00Z,Serious,0,1,0,the flight attendant inadvertently slipped off a worn tread descending the crew rest ladder.,Personnel issues - Physical - (general) - (general) - Cabin crew,,33.750346999999998,-84.390213000000003,BOEING,767 432ER,AIR,,,false,,,SCHD,,121,None,Unknown,"Delta Air Lines, Inc.",Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=91478,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91478/pdf
DCA15CA131,ACC,91347,2015-06-10T17:14:00Z,McCook,Nebraska,United States,,N246LR,15239,false,Aviation,DirectorBrief,2016-04-08T04:00:00Z,2016-04-08T16:42:00Z,Serious,0,1,4,inadvertent encounter with turbulence while deviating around an area of known convective activity.,"Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on operation",,40.189103000000003,-100.61631,BOMBARDIER INC,CL600 2D24,AIR,,,false,2,TF,SCHD,,121,None,Unknown,MESA AIRLINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=91347,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91347/pdf
ENG15IA024,INC,91314,2015-06-05T13:15:00Z,Windsor Locks,Connecticut,United States,,N363PH,520,true,Aviation,DirectorBrief,2016-01-12T05:00:00Z,2016-01-08T15:45:00Z,None,0,0,0,The arcing failure of the windshield heat power wire on the right windshield due to unknown reasons. Contributing to the severity of the fire was the lack of training or guidance provided to the crew for selecting the windshield heat to off that would cut power to the circuit.,"Aircraft - Aircraft systems - Ice/rain protection system - Windows/windshields & doors - Failure, Personnel issues - Experience/knowledge - Training - Total instruct/training recvd - Flight crew",,41.939166999999998,-72.683334000000002,BOMBARDIER INC,DHC 8,AIR,BDL,BRADLEY INTL,false,2,TP,SCHD,,121,Minor,VMC,CHAMPLAIN ENTERPRISES INC,Approach,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=91314,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91314/pdf
DCA15CA136,ACC,91392,2015-05-27T20:33:00Z,Windsor Locks,Connecticut,United States,,G-VIIY,29967,false,Aviation,DirectorBrief,2016-04-08T04:00:00Z,2016-04-08T16:47:00Z,Serious,0,1,1,an inadvertent encounter with convective turbulence resulting in serious injury to a flight attendant.,Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel,,41.931666999999997,-72.733054999999993,BOEING,777 - 236,AIR,,,false,2,TF,SCHD,,129,None,VMC,BRITISH AIRWAYS,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=91392,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91392/pdf
CEN15IA225,INC,91151,2015-05-04T22:05:00Z,New Orleans,Louisiana,United States,,N941FR,2483,false,Aviation,DirectorBrief,2016-04-26T04:00:00Z,2016-03-08T20:40:00Z,None,0,0,0,"The ingression of moisture into the windshield’s laminate layer, which induced electrical arcing in the windshield heating system that subsequently cracked the outer glass pane of the windshield.","Aircraft - Aircraft structures - Windows-windshield system - Flight compartment windows - Failure, Aircraft - Aircraft structures - Windows-windshield system - Flight compartment windows - Design",,29.993333,-90.259162000000003,AIRBUS,A319 112,AIR,,,false,2,TF,SCHD,,121,Minor,VMC,FRONTIER AIRLINES INC,Enroute,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=91151,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91151/pdf
